id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
AUD-011,Audio / Microphone Error,Microphone not working,Microphone not working and troubleshooting did not fix it,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Microphone,Driver: Microphone not working - driver installation failed
AUD-012,Audio / Microphone Error,Microphone not working,Microphone not working on my laptop after a restart,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Microphone,Kernel-Audio: Microphone not working - device init error
AUD-013,Audio / Microphone Error,Microphone not working,Microphone not working on my laptop after a restart,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Laptop,Microphone,System: Microphone not working - device disabled
AUD-014,Audio / Microphone Error,Microphone not working,Microphone not working and the device isn't listed in playback devices,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 11,External USB Device,Microphone,Audio: Microphone not working - endpoint not found
AUD-015,Audio / Microphone Error,Microphone not working,Microphone not working and troubleshooting did not fix it,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 10,External USB Device,Microphone,Driver: Microphone not working - driver installation failed
AUD-016,Audio / Microphone Error,Microphone not working,Microphone not working and apps show no audio output,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Desktop,Microphone,Driver: Microphone not working - driver installation failed
AUD-017,Audio / Microphone Error,Microphone not working,Microphone not working and the device isn't listed in playback devices,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Microphone,System: Microphone not working - device disabled
AUD-018,Audio / Microphone Error,Microphone not working,Microphone not working when using headphones,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 10,Laptop,Microphone,System: Microphone not working - device disabled
AUD-019,Audio / Microphone Error,Microphone not working,Microphone not working and Device Manager shows issues,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Desktop,Microphone,Kernel-Audio: Microphone not working - device init error
AUD-020,Audio / Microphone Error,Microphone not working,Microphone not working and apps show no audio output,Mic shows no input in sound settings; callers can't hear you,"Muted mic, wrong input device, driver or permission issues",Open Sound Settings → Input and select the correct microphone; test mic.,Ensure physical mute is off and volume is up on mic/USB headset.,Check microphone permissions: Settings → Privacy → Microphone → Allow apps.,Reinstall microphone driver from Device Manager or vendor site.,Test mic on another device or use a different USB port for USB mics.,"Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 10,Laptop,Microphone,System: Microphone not working - device disabled
AUD-021,Audio / Microphone Error,Audio driver missing,Audio driver missing and troubleshooting did not fix it,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Desktop,Audio,Driver: Audio driver missing - driver installation failed
AUD-022,Audio / Microphone Error,Audio driver missing,Audio driver missing and apps show no audio output,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Laptop,Audio,Audio: Audio driver missing - endpoint not found
AUD-023,Audio / Microphone Error,Audio driver missing,Audio driver missing started after Windows update,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,External USB Device,Audio,Kernel-Audio: Audio driver missing - device init error
AUD-024,Audio / Microphone Error,Audio driver missing,Audio driver missing and troubleshooting did not fix it,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 11,Desktop,Audio,Kernel-Audio: Audio driver missing - device init error
AUD-025,Audio / Microphone Error,Audio driver missing,Audio driver missing and the audio icon has a red X,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 10,External USB Device,Audio,Audio: Audio driver missing - endpoint not found
AUD-026,Audio / Microphone Error,Audio driver missing,Audio driver missing and the audio icon has a red X,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Laptop,Audio,System: Audio driver missing - device disabled
AUD-027,Audio / Microphone Error,Audio driver missing,Audio driver missing when using headphones,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 11,Laptop,Audio,System: Audio driver missing - device disabled
AUD-028,Audio / Microphone Error,Audio driver missing,Audio driver missing and the audio icon has a red X,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,External USB Device,Audio,System: Audio driver missing - device disabled
AUD-029,Audio / Microphone Error,Audio driver missing,Audio driver missing and the audio icon has a red X,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 10,Laptop,Audio,System: Audio driver missing - device disabled
AUD-030,Audio / Microphone Error,Audio driver missing,Audio driver missing and apps show no audio output,No audio devices listed; Device Manager shows exclamation,"Driver uninstalled, corrupted, or removed by update",Open Device Manager and scan for hardware changes to try reinstalling drivers.,Download and install audio drivers from OEM/motherboard vendor website.,"If driver installer fails, try Compatibility mode or use generic Windows drivers.",Run Windows Update to fetch drivers automatically.,"If still missing, try System Restore to a point before the issue.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 10,External USB Device,Audio,System: Audio driver missing - device disabled
AUD-031,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio during calls or recordings,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Desktop,Audio,System: Distorted / crackling audio - device disabled
AUD-032,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio and Device Manager shows issues,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,External USB Device,Audio,Audio: Distorted / crackling audio - endpoint not found
AUD-033,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio started after Windows update,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Laptop,Audio,Driver: Distorted / crackling audio - driver installation failed
AUD-034,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio and apps show no audio output,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,External USB Device,Audio,Driver: Distorted / crackling audio - driver installation failed
AUD-035,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio on my laptop after a restart,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Laptop,Audio,Driver: Distorted / crackling audio - driver installation failed
AUD-036,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio on my laptop after a restart,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Desktop,Audio,Kernel-Audio: Distorted / crackling audio - device init error
AUD-037,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio started after Windows update,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Audio,System: Distorted / crackling audio - device disabled
AUD-038,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio — I can't hear sound even though volume is up,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 10,External USB Device,Audio,Driver: Distorted / crackling audio - driver installation failed
AUD-039,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio — I can't hear sound even though volume is up,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Audio,Audio: Distorted / crackling audio - endpoint not found
AUD-040,Audio / Microphone Error,Distorted / crackling audio,Distorted / crackling audio — I can't hear sound even though volume is up,"Audio has pops, crackles, or distortion especially at certain volumes","Interference, driver bug, sample rate mismatch, or failing hardware",Test with different headphones/speakers to rule out hardware.,"Update audio drivers and set sample rate to default (e.g., 44100 Hz) in Advanced device properties.",Disable audio enhancements in playback device properties.,Try alternative USB port or powered hub for USB audio devices.,"If persistent, try a different audio interface or consult repair for hardware issues.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 10,External USB Device,Audio,Driver: Distorted / crackling audio - driver installation failed
AUD-041,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting on my laptop after a restart,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Laptop,Bluetooth,Driver: Bluetooth audio not connecting - driver installation failed
AUD-042,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting and troubleshooting did not fix it,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 11,Laptop,Bluetooth,Kernel-Audio: Bluetooth audio not connecting - device init error
AUD-043,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting when using headphones,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Bluetooth,Kernel-Audio: Bluetooth audio not connecting - device init error
AUD-044,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting and the device isn't listed in playback devices,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 11,Desktop,Bluetooth,Audio: Bluetooth audio not connecting - endpoint not found
AUD-045,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting started after Windows update,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 11,External USB Device,Bluetooth,System: Bluetooth audio not connecting - device disabled
AUD-046,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting started after Windows update,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 10,Laptop,Bluetooth,Kernel-Audio: Bluetooth audio not connecting - device init error
AUD-047,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting and apps show no audio output,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",medium,Windows 10,Desktop,Bluetooth,Kernel-Audio: Bluetooth audio not connecting - device init error
AUD-048,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting and Device Manager shows issues,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",low,Windows 11,External USB Device,Bluetooth,Audio: Bluetooth audio not connecting - endpoint not found
AUD-049,Audio / Microphone Error,Bluetooth audio not connecting,Bluetooth audio not connecting — I can't hear sound even though volume is up,"Bluetooth shows paired but no audio, or disconnects frequently","Bluetooth driver issues, pairing problems, or interference",Remove the device from Bluetooth list and pair again.,Restart Bluetooth service and ensure device is set as default audio output.,Update Bluetooth and audio drivers from OEM site.,Move closer to the PC and remove other Bluetooth devices to reduce interference.,"If still failing, reset the Bluetooth device (headphones) and try again.","Audio input/output works for calls, recordings and media playback without distortion or dropouts.",high,Windows 10,Laptop,Bluetooth,Driver: Bluetooth audio not connecting - driver installation failed
