id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
PERF-014,Performance / Slow PC Issue,Disk 100% usage,Disk 100% usage with loud fans and high temps,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Laptop,Performance,GPU: Disk 100% usage - GPU clock throttled due to temperature
PERF-015,Performance / Slow PC Issue,Disk 100% usage,Performance problem: Disk 100% usage noticed after update,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Laptop,Performance,"Memory: Disk 100% usage - Commit charge high, paging to disk"
PERF-016,Performance / Slow PC Issue,Disk 100% usage,Disk 100% usage and system becomes unresponsive at times,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 10,Desktop,Performance,Perf: Disk 100% usage - Process 'SearchIndexer' at 90% CPU
PERF-017,Performance / Slow PC Issue,Disk 100% usage,Disk 100% usage leads to stutter and freeze during tasks,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Desktop,Performance,Thermal: Disk 100% usage - CPU temp spikes to 95C
PERF-018,Performance / Slow PC Issue,Disk 100% usage,I see Disk 100% usage and apps take long to open,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Laptop,Performance,"Memory: Disk 100% usage - Commit charge high, paging to disk"
PERF-019,Performance / Slow PC Issue,Disk 100% usage,Disk 100% usage and system becomes unresponsive at times,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 11,Laptop,Performance,Thermal: Disk 100% usage - CPU temp spikes to 95C
PERF-020,Performance / Slow PC Issue,Disk 100% usage,Performance problem: Disk 100% usage noticed after update,"Disk shows 100% active time, slow app response, high read/write","Background services, Windows Search, SuperFetch/Storage issues, or failing HDD",Open Task Manager and identify processes causing disk usage; pause or end non-essential ones.,Disable Windows Search and Superfetch (SysMain) temporarily: services.msc → stop service.,Run chkdsk C: /f /r to check for disk errors and bad sectors.,Check for firmware updates for SSD/HDD and update drivers.,"If HDD is old, consider upgrading to an SSD for better performance.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Desktop,Performance,GPU: Disk 100% usage - GPU clock throttled due to temperature
PERF-021,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown and system becomes unresponsive at times,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 10,Laptop,Thermal,GPU: Overheating causing slowdown - GPU clock throttled due to temperature
PERF-022,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown when many browser tabs open,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Laptop,Thermal,Disk: Overheating causing slowdown - Windows reports 100% disk activity
PERF-023,Performance / Slow PC Issue,Overheating causing slowdown,Performance problem: Overheating causing slowdown noticed after update,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 11,Laptop,Thermal,"Memory: Overheating causing slowdown - Commit charge high, paging to disk"
PERF-024,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown and system becomes unresponsive at times,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 11,Desktop,Thermal,GPU: Overheating causing slowdown - GPU clock throttled due to temperature
PERF-025,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown — my PC is very slow and responsive lag is high,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Desktop,Thermal,Thermal: Overheating causing slowdown - CPU temp spikes to 95C
PERF-026,Performance / Slow PC Issue,Overheating causing slowdown,I see Overheating causing slowdown and apps take long to open,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 11,Laptop,Thermal,"Memory: Overheating causing slowdown - Commit charge high, paging to disk"
PERF-027,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown — my PC is very slow and responsive lag is high,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 11,Laptop,Thermal,GPU: Overheating causing slowdown - GPU clock throttled due to temperature
PERF-028,Performance / Slow PC Issue,Overheating causing slowdown,I see Overheating causing slowdown and apps take long to open,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 11,Laptop,Thermal,Disk: Overheating causing slowdown - Windows reports 100% disk activity
PERF-029,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown with loud fans and high temps,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Desktop,Thermal,"Memory: Overheating causing slowdown - Commit charge high, paging to disk"
PERF-030,Performance / Slow PC Issue,Overheating causing slowdown,Overheating causing slowdown — my PC is very slow and responsive lag is high,"CPU/GPU temps high, throttling, sudden slowdowns under load","Dust, failed fan, dried thermal paste, poor airflow",Check vents and clear dust with compressed air (power off first).,Monitor temps using HWMonitor or similar during light use.,Ensure good airflow; move laptop to hard surface and avoid soft surfaces.,Replace or reapply thermal paste and check fans (desktop) or seek technician for laptops.,Avoid heavy tasks until temps are controlled; consider cooling pad for laptop.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Desktop,Thermal,Disk: Overheating causing slowdown - Windows reports 100% disk activity
PERF-031,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag — my PC is very slow and responsive lag is high,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Laptop,Performance,"Memory: Background apps causing lag - Commit charge high, paging to disk"
PERF-032,Performance / Slow PC Issue,Background apps causing lag,I see Background apps causing lag and apps take long to open,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Laptop,Performance,"Memory: Background apps causing lag - Commit charge high, paging to disk"
PERF-033,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag causes long save/load times,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Desktop,Performance,Disk: Background apps causing lag - Windows reports 100% disk activity
PERF-034,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag causes long save/load times,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Desktop,Performance,"Memory: Background apps causing lag - Commit charge high, paging to disk"
PERF-035,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag with loud fans and high temps,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 11,Laptop,Performance,Disk: Background apps causing lag - Windows reports 100% disk activity
PERF-036,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag leads to stutter and freeze during tasks,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 11,Laptop,Performance,GPU: Background apps causing lag - GPU clock throttled due to temperature
PERF-037,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag causes long save/load times,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Laptop,Performance,Perf: Background apps causing lag - Process 'SearchIndexer' at 90% CPU
PERF-038,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag — my PC is very slow and responsive lag is high,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Laptop,Performance,Thermal: Background apps causing lag - CPU temp spikes to 95C
PERF-039,Performance / Slow PC Issue,Background apps causing lag,I see Background apps causing lag and apps take long to open,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Desktop,Performance,"Memory: Background apps causing lag - Commit charge high, paging to disk"
PERF-040,Performance / Slow PC Issue,Background apps causing lag,Background apps causing lag leads to stutter and freeze during tasks,"High CPU/RAM usage from background apps, slow UI","Too many startup apps, sync services, or heavy background tasks",Open Task Manager → Startup and disable unnecessary startup apps.,Check background apps in Settings → Privacy → Background apps and turn off unnecessary ones.,Pause cloud sync (OneDrive/Google Drive) during heavy use.,Update or reinstall apps that constantly run in background.,Schedule heavy background tasks (backups/scans) for off-hours.,System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Desktop,Performance,Disk: Background apps causing lag - Windows reports 100% disk activity
PERF-041,Performance / Slow PC Issue,High memory (RAM) usage,High memory (RAM) usage when many browser tabs open,"High RAM usage, frequent swapping, slow multitasking",Insufficient RAM for workload or memory leak in apps,Open Task Manager and sort by Memory to find top consumers; close unneeded apps.,Restart PC to clear memory leaks.,Disable unnecessary startup programs and browser extensions.,Consider increasing virtual memory (pagefile) or adding physical RAM.,"If memory leak suspected, update or reinstall the problematic app.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 10,Laptop,Performance,Perf: High memory (RAM) usage - Process 'SearchIndexer' at 90% CPU
PERF-042,Performance / Slow PC Issue,High memory (RAM) usage,High memory (RAM) usage and system becomes unresponsive at times,"High RAM usage, frequent swapping, slow multitasking",Insufficient RAM for workload or memory leak in apps,Open Task Manager and sort by Memory to find top consumers; close unneeded apps.,Restart PC to clear memory leaks.,Disable unnecessary startup programs and browser extensions.,Consider increasing virtual memory (pagefile) or adding physical RAM.,"If memory leak suspected, update or reinstall the problematic app.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 11,Desktop,Performance,"Memory: High memory (RAM) usage - Commit charge high, paging to disk"
PERF-043,Performance / Slow PC Issue,High memory (RAM) usage,High memory (RAM) usage — my PC is very slow and responsive lag is high,"High RAM usage, frequent swapping, slow multitasking",Insufficient RAM for workload or memory leak in apps,Open Task Manager and sort by Memory to find top consumers; close unneeded apps.,Restart PC to clear memory leaks.,Disable unnecessary startup programs and browser extensions.,Consider increasing virtual memory (pagefile) or adding physical RAM.,"If memory leak suspected, update or reinstall the problematic app.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,high,Windows 10,Laptop,Performance,"Memory: High memory (RAM) usage - Commit charge high, paging to disk"
PERF-044,Performance / Slow PC Issue,High memory (RAM) usage,High memory (RAM) usage with loud fans and high temps,"High RAM usage, frequent swapping, slow multitasking",Insufficient RAM for workload or memory leak in apps,Open Task Manager and sort by Memory to find top consumers; close unneeded apps.,Restart PC to clear memory leaks.,Disable unnecessary startup programs and browser extensions.,Consider increasing virtual memory (pagefile) or adding physical RAM.,"If memory leak suspected, update or reinstall the problematic app.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,low,Windows 10,Laptop,Performance,Disk: High memory (RAM) usage - Windows reports 100% disk activity
PERF-045,Performance / Slow PC Issue,High memory (RAM) usage,High memory (RAM) usage causes long save/load times,"High RAM usage, frequent swapping, slow multitasking",Insufficient RAM for workload or memory leak in apps,Open Task Manager and sort by Memory to find top consumers; close unneeded apps.,Restart PC to clear memory leaks.,Disable unnecessary startup programs and browser extensions.,Consider increasing virtual memory (pagefile) or adding physical RAM.,"If memory leak suspected, update or reinstall the problematic app.",System responsiveness improved; CPU/RAM/disk usage within normal ranges and no long delays.,medium,Windows 10,Desktop,Performance,Disk: High memory (RAM) usage - Windows reports 100% disk activity
