id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
BOOTV1-0837,Password / User Profile Boot Issues,Credential login loop,Credential login loop appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'Credential login loop' during early boot. Observed in category: Password / User Profile Boot Issues.,Corrupt user profile or issues loading user registry hive during sign-in.,Boot to Safe Mode and create a new local admin account to check if profile loads.,Use `net user` commands in recovery to reset passwords if credential loop prevents login.,Rename the corrupted user profile folder and create a new profile to migrate data.,Run `sfc /scannow` to fix any system-side issues preventing profile load.,"Restore user registry hive from backup if available, or restore system to earlier point.",System boots normally to Windows and user can log in without errors.,high,Windows 11,Workstation,Credential_login_loop,Credential login loop - Boot error logged in system event.
BOOTV1-0498,Missing or Damaged System Files,Windows cannot find system files required for boot,"After the last update, I get 'Windows cannot find system files required for boot' and Windows doesn't start.",System fails to start normally; shows error 'Windows cannot find system files required for boot' during early boot. Observed in category: Missing or Damaged System Files.,"Missing or corrupted system files required for boot (winload, hal, registry hive).",Boot to recovery and run `sfc /scannow` to repair system files.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to fix Windows image corruption.,"If winload.efi or hal.dll missing, copy these from a matching Windows install media.",Use System Restore to return to a point before corruption occurred.,"If missing files cannot be restored, perform an in-place upgrade/repair with installation media.",System boots normally to Windows and user can log in without errors.,low,Windows 10,Desktop,Windows_cannot_find_system_files_required_for_boot,Windows cannot find system files required for boot - Boot error logged in system event.
BOOTV1-0207,Automatic Repair / Startup Repair Loop,Preparing Automatic Repair → Restart Loop,Preparing Automatic Repair → Restart Loop appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'Preparing Automatic Repair → Restart Loop' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,medium,Windows 11,Desktop,Preparing_Automatic_Repair_→_Restart_Loop,Preparing Automatic Repair → Restart Loop - Boot error logged in system event.
BOOTV1-0927,Hardware Startup Failures,Beeping sound hardware error code,Beeping sound hardware error code appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'Beeping sound hardware error code' during early boot. Observed in category: Hardware Startup Failures.,"Physical hardware failure (drive, RAM, motherboard) or loose connections.","Power down, unplug, and re-seat all internal drive and memory connections.",Listen for beep codes and consult the motherboard manual to identify hardware faults.,Disconnect non-essential peripherals and try booting with minimal hardware.,Run vendor diagnostics or bootable hardware tests (drive/RAM/CPU stress tests).,"Replace identified failing hardware (drive, RAM, PSU) and restore from backup.",System boots normally to Windows and user can log in without errors.,low,Windows 11,Laptop,Beeping_sound_hardware_error_code,Beeping sound hardware error code - Boot error logged in system event.
BOOTV1-0249,BIOS / UEFI Firmware Misconfiguration,Secure Boot violation,Can't boot — the screen says: Secure Boot violation. What do I do?,System fails to start normally; shows error 'Secure Boot violation' during early boot. Observed in category: BIOS / UEFI Firmware Misconfiguration.,"Firmware misconfiguration, wrong boot mode, or incompatible BIOS settings.",Enter BIOS/UEFI and reset to factory/default settings.,Switch boot mode between UEFI and Legacy only if necessary for your disk type.,Ensure Secure Boot and TPM settings match your OS requirements or temporarily disable them.,Update BIOS/UEFI firmware only using the vendor's official tool and instructions.,Check that the boot disk is detected in BIOS; re-seat drive cables if not detected.,System boots normally to Windows and user can log in without errors.,high,Windows 11,All-in-One,Secure_Boot_violation,Secure Boot violation - Boot error logged in system event.
BOOTV1-0602,Driver Loading Failures at Boot,ACPI driver failures,My PC shows 'ACPI driver failures' and won't boot past this message.,System fails to start normally; shows error 'ACPI driver failures' during early boot. Observed in category: Driver Loading Failures at Boot.,Required storage or chipset driver failed to load during early boot.,Boot into Safe Mode (F8/Shift+Restart) and check Device Manager for driver errors.,Uninstall the problematic driver and reboot to allow Windows to use a generic driver.,Download and install the correct driver directly from the device manufacturer's website.,"If storage drivers cause INACCESSIBLE_BOOT_DEVICE, ensure correct SATA/RAID drivers are present.","If driver fixes fail, use System Restore or restore drivers from known-good backup.",System boots normally to Windows and user can log in without errors.,low,Windows 10,Desktop,ACPI_driver_failures,ACPI driver failures - Boot error logged in system event.
BOOTV1-0932,Hardware Startup Failures,Motherboard not POSTing,My PC shows 'Motherboard not POSTing' and won't boot past this message.,System fails to start normally; shows error 'Motherboard not POSTing' during early boot. Observed in category: Hardware Startup Failures.,"Physical hardware failure (drive, RAM, motherboard) or loose connections.","Power down, unplug, and re-seat all internal drive and memory connections.",Listen for beep codes and consult the motherboard manual to identify hardware faults.,Disconnect non-essential peripherals and try booting with minimal hardware.,Run vendor diagnostics or bootable hardware tests (drive/RAM/CPU stress tests).,"Replace identified failing hardware (drive, RAM, PSU) and restore from backup.",System boots normally to Windows and user can log in without errors.,high,Windows 11,All-in-One,Motherboard_not_POSTing,Motherboard not POSTing - Boot error logged in system event.
BOOTV1-0493,Missing or Damaged System Files,System Registry Hive corrupted,System Registry Hive corrupted appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'System Registry Hive corrupted' during early boot. Observed in category: Missing or Damaged System Files.,"Missing or corrupted system files required for boot (winload, hal, registry hive).",Boot to recovery and run `sfc /scannow` to repair system files.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to fix Windows image corruption.,"If winload.efi or hal.dll missing, copy these from a matching Windows install media.",Use System Restore to return to a point before corruption occurred.,"If missing files cannot be restored, perform an in-place upgrade/repair with installation media.",System boots normally to Windows and user can log in without errors.,medium,Windows 10,All-in-One,System_Registry_Hive_corrupted,System Registry Hive corrupted - Boot error logged in system event.
BOOTV1-0161,Automatic Repair / Startup Repair Loop,Preparing Automatic Repair → Restart Loop,"After the last update, I get 'Preparing Automatic Repair → Restart Loop' and Windows doesn't start.",System fails to start normally; shows error 'Preparing Automatic Repair → Restart Loop' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,medium,Windows 11,Workstation,Preparing_Automatic_Repair_→_Restart_Loop,Preparing Automatic Repair → Restart Loop - Boot error logged in system event.
BOOTV1-0539,Missing or Damaged System Files,winload.efi is missing,"After the last update, I get 'winload.efi is missing' and Windows doesn't start.",System fails to start normally; shows error 'winload.efi is missing' during early boot. Observed in category: Missing or Damaged System Files.,"Missing or corrupted system files required for boot (winload, hal, registry hive).",Boot to recovery and run `sfc /scannow` to repair system files.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to fix Windows image corruption.,"If winload.efi or hal.dll missing, copy these from a matching Windows install media.",Use System Restore to return to a point before corruption occurred.,"If missing files cannot be restored, perform an in-place upgrade/repair with installation media.",System boots normally to Windows and user can log in without errors.,high,Windows 10,Laptop,winload.efi_is_missing,winload.efi is missing - Boot error logged in system event.
BOOTV1-0162,Automatic Repair / Startup Repair Loop,Preparing Automatic Repair → Restart Loop,I'm stuck at 'Preparing Automatic Repair → Restart Loop' every time I start my computer.,System fails to start normally; shows error 'Preparing Automatic Repair → Restart Loop' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,medium,Windows 10,Laptop,Preparing_Automatic_Repair_→_Restart_Loop,Preparing Automatic Repair → Restart Loop - Boot error logged in system event.
BOOTV1-0367,Disk / File System Corruption,FAT_FILE_SYSTEM,Can't boot — the screen says: FAT_FILE_SYSTEM. What do I do?,System fails to start normally; shows error 'FAT_FILE_SYSTEM' during early boot. Observed in category: Disk / File System Corruption.,"File system corruption, failing disk, or damaged boot sector.",Boot into Recovery Environment and run `chkdsk C: /f /r` from Command Prompt.,Check SMART status using disk tools (CrystalDiskInfo or vendor utilities).,Run `bootrec /scanos` and `bootrec /rebuildbcd` if BCD issues are suspected.,"If filesystem is raw or corrupted, attempt data recovery before formatting.",Replace the drive if SMART indicates physical failure and restore data from backup.,System boots normally to Windows and user can log in without errors.,high,Windows 11,Desktop,FAT_FILE_SYSTEM,FAT_FILE_SYSTEM - Boot error logged in system event.
BOOTV1-0796,Display / GPU Boot Issues,Black screen with cursor,"After the last update, I get 'Black screen with cursor' and Windows doesn't start.",System fails to start normally; shows error 'Black screen with cursor' during early boot. Observed in category: Display / GPU Boot Issues.,GPU/Display driver or hardware failure preventing image output during boot.,Check external monitor and cable connections; try a different cable or port.,"If external monitor shows output, the laptop panel may be faulty—test with external display.","Boot into Safe Mode and uninstall display drivers, then reboot to allow Windows to reinstall drivers.",Reset BIOS display settings and ensure GPU is seated correctly (desktop).,"If no display at all, check power to monitor and test GPU in another system if possible.",System boots normally to Windows and user can log in without errors.,medium,Windows 10,Workstation,Black_screen_with_cursor,Black screen with cursor - Boot error logged in system event.
BOOTV1-0896,Password / User Profile Boot Issues,Login screen not loading,Login screen not loading appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'Login screen not loading' during early boot. Observed in category: Password / User Profile Boot Issues.,Corrupt user profile or issues loading user registry hive during sign-in.,Boot to Safe Mode and create a new local admin account to check if profile loads.,Use `net user` commands in recovery to reset passwords if credential loop prevents login.,Rename the corrupted user profile folder and create a new profile to migrate data.,Run `sfc /scannow` to fix any system-side issues preventing profile load.,"Restore user registry hive from backup if available, or restore system to earlier point.",System boots normally to Windows and user can log in without errors.,low,Windows 11,Workstation,Login_screen_not_loading,Login screen not loading - Boot error logged in system event.
BOOTV1-0237,Automatic Repair / Startup Repair Loop,Automatic Repair couldn't repair your PC,I'm stuck at 'Automatic Repair couldn't repair your PC' every time I start my computer.,System fails to start normally; shows error 'Automatic Repair couldn't repair your PC' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,medium,Windows 11,Workstation,Automatic_Repair_couldn't_repair_your_PC,Automatic Repair couldn't repair your PC - Boot error logged in system event.
BOOTV1-0081,Bootloader / Boot Manager Errors,A required device isn't connected or can't be accessed,Can't boot — the screen says: A required device isn't connected or can't be accessed. What do I do?,System fails to start normally; shows error 'A required device isn't connected or can't be accessed' during early boot. Observed in category: Bootloader / Boot Manager Errors.,"Bootloader or BCD corruption, wrong active partition, or missing boot files.",Restart and enter BIOS/UEFI settings (commonly F2/F10/DEL) to check boot order.,Ensure the Windows drive is set as the first boot device and save changes.,Boot from Windows installation media and select 'Repair your computer' → 'Startup Repair'.,"If Startup Repair fails, open Command Prompt and run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /rebuildbcd`.","If drive errors persist, connect the drive to another PC to verify disk health.",System boots normally to Windows and user can log in without errors.,medium,Windows 10,Workstation,A_required_device_isn't_connected_or_can't_be_accessed,A required device isn't connected or can't be accessed - Boot error logged in system event.
BOOTV1-0220,Automatic Repair / Startup Repair Loop,Startup settings not loading,"After the last update, I get 'Startup settings not loading' and Windows doesn't start.",System fails to start normally; shows error 'Startup settings not loading' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,medium,Windows 11,Desktop,Startup_settings_not_loading,Startup settings not loading - Boot error logged in system event.
BOOTV1-0411,Disk / File System Corruption,Error 0x74 – Boot configuration failure,I'm stuck at 'Error 0x74 – Boot configuration failure' every time I start my computer.,System fails to start normally; shows error 'Error 0x74 – Boot configuration failure' during early boot. Observed in category: Disk / File System Corruption.,"File system corruption, failing disk, or damaged boot sector.",Boot into Recovery Environment and run `chkdsk C: /f /r` from Command Prompt.,Check SMART status using disk tools (CrystalDiskInfo or vendor utilities).,Run `bootrec /scanos` and `bootrec /rebuildbcd` if BCD issues are suspected.,"If filesystem is raw or corrupted, attempt data recovery before formatting.",Replace the drive if SMART indicates physical failure and restore data from backup.,System boots normally to Windows and user can log in without errors.,medium,Windows 11,Workstation,Error_0x74_–_Boot_configuration_failure,Error 0x74 – Boot configuration failure - Boot error logged in system event.
BOOTV1-0318,BIOS / UEFI Firmware Misconfiguration,BIOS cannot detect boot disk,My PC shows 'BIOS cannot detect boot disk' and won't boot past this message.,System fails to start normally; shows error 'BIOS cannot detect boot disk' during early boot. Observed in category: BIOS / UEFI Firmware Misconfiguration.,"Firmware misconfiguration, wrong boot mode, or incompatible BIOS settings.",Enter BIOS/UEFI and reset to factory/default settings.,Switch boot mode between UEFI and Legacy only if necessary for your disk type.,Ensure Secure Boot and TPM settings match your OS requirements or temporarily disable them.,Update BIOS/UEFI firmware only using the vendor's official tool and instructions.,Check that the boot disk is detected in BIOS; re-seat drive cables if not detected.,System boots normally to Windows and user can log in without errors.,medium,Windows 10,Desktop,BIOS_cannot_detect_boot_disk,BIOS cannot detect boot disk - Boot error logged in system event.
BOOTV1-0826,Password / User Profile Boot Issues,User Profile Cannot Be Loaded,User Profile Cannot Be Loaded appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'User Profile Cannot Be Loaded' during early boot. Observed in category: Password / User Profile Boot Issues.,Corrupt user profile or issues loading user registry hive during sign-in.,Boot to Safe Mode and create a new local admin account to check if profile loads.,Use `net user` commands in recovery to reset passwords if credential loop prevents login.,Rename the corrupted user profile folder and create a new profile to migrate data.,Run `sfc /scannow` to fix any system-side issues preventing profile load.,"Restore user registry hive from backup if available, or restore system to earlier point.",System boots normally to Windows and user can log in without errors.,low,Windows 10,Laptop,User_Profile_Cannot_Be_Loaded,User Profile Cannot Be Loaded - Boot error logged in system event.
BOOTV1-0309,BIOS / UEFI Firmware Misconfiguration,Wrong Boot Mode (Legacy vs UEFI),"After the last update, I get 'Wrong Boot Mode (Legacy vs UEFI)' and Windows doesn't start.",System fails to start normally; shows error 'Wrong Boot Mode (Legacy vs UEFI)' during early boot. Observed in category: BIOS / UEFI Firmware Misconfiguration.,"Bootloader or BCD corruption, wrong active partition, or missing boot files.",Enter BIOS/UEFI and reset to factory/default settings.,Switch boot mode between UEFI and Legacy only if necessary for your disk type.,Ensure Secure Boot and TPM settings match your OS requirements or temporarily disable them.,Update BIOS/UEFI firmware only using the vendor's official tool and instructions.,Check that the boot disk is detected in BIOS; re-seat drive cables if not detected.,System boots normally to Windows and user can log in without errors.,low,Windows 11,Laptop,Wrong_Boot_Mode_(Legacy_vs_UEFI),Wrong Boot Mode (Legacy vs UEFI) - Boot error logged in system event.
BOOTV1-0192,Automatic Repair / Startup Repair Loop,Automatic Repair stuck,I'm stuck at 'Automatic Repair stuck' every time I start my computer.,System fails to start normally; shows error 'Automatic Repair stuck' during early boot. Observed in category: Automatic Repair / Startup Repair Loop.,Windows startup repair cannot fix underlying disk or boot configuration issues.,"Let Automatic Repair run once; if looped, choose 'Advanced options' → 'Troubleshoot'.",From Advanced options open Command Prompt and run `chkdsk C: /f /r`.,Disable automatic restart to capture any error messages: System Properties → Advanced → Startup and Recovery.,Use System Restore to revert to a known good point if available.,"If repair fails, back up files via recovery environment and consider reinstalling Windows.",System boots normally to Windows and user can log in without errors.,low,Windows 10,All-in-One,Automatic_Repair_stuck,Automatic Repair stuck - Boot error logged in system event.
BOOTV1-0570,Missing or Damaged System Files,System Registry Hive corrupted,System Registry Hive corrupted appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'System Registry Hive corrupted' during early boot. Observed in category: Missing or Damaged System Files.,"Missing or corrupted system files required for boot (winload, hal, registry hive).",Boot to recovery and run `sfc /scannow` to repair system files.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to fix Windows image corruption.,"If winload.efi or hal.dll missing, copy these from a matching Windows install media.",Use System Restore to return to a point before corruption occurred.,"If missing files cannot be restored, perform an in-place upgrade/repair with installation media.",System boots normally to Windows and user can log in without errors.,medium,Windows 11,All-in-One,System_Registry_Hive_corrupted,System Registry Hive corrupted - Boot error logged in system event.
BOOTV1-0086,Bootloader / Boot Manager Errors,EFI bootloader corruption,My PC shows 'EFI bootloader corruption' and won't boot past this message.,System fails to start normally; shows error 'EFI bootloader corruption' during early boot. Observed in category: Bootloader / Boot Manager Errors.,"Bootloader or BCD corruption, wrong active partition, or missing boot files.",Restart and enter BIOS/UEFI settings (commonly F2/F10/DEL) to check boot order.,Ensure the Windows drive is set as the first boot device and save changes.,Boot from Windows installation media and select 'Repair your computer' → 'Startup Repair'.,"If Startup Repair fails, open Command Prompt and run: `bootrec /fixmbr`, `bootrec /fixboot`, `bootrec /rebuildbcd`.","If drive errors persist, connect the drive to another PC to verify disk health.",System boots normally to Windows and user can log in without errors.,medium,Windows 10,Workstation,EFI_bootloader_corruption,EFI bootloader corruption - Boot error logged in system event.
BOOTV1-0332,BIOS / UEFI Firmware Misconfiguration,BIOS cannot detect boot disk,Can't boot — the screen says: BIOS cannot detect boot disk. What do I do?,System fails to start normally; shows error 'BIOS cannot detect boot disk' during early boot. Observed in category: BIOS / UEFI Firmware Misconfiguration.,"Firmware misconfiguration, wrong boot mode, or incompatible BIOS settings.",Enter BIOS/UEFI and reset to factory/default settings.,Switch boot mode between UEFI and Legacy only if necessary for your disk type.,Ensure Secure Boot and TPM settings match your OS requirements or temporarily disable them.,Update BIOS/UEFI firmware only using the vendor's official tool and instructions.,Check that the boot disk is detected in BIOS; re-seat drive cables if not detected.,System boots normally to Windows and user can log in without errors.,low,Windows 11,Laptop,BIOS_cannot_detect_boot_disk,BIOS cannot detect boot disk - Boot error logged in system event.
BOOTV1-0656,Driver Loading Failures at Boot,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED at startup,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED at startup appears and then the machine hangs with a black screen.,System fails to start normally; shows error 'SYSTEM_THREAD_EXCEPTION_NOT_HANDLED at startup' during early boot. Observed in category: Driver Loading Failures at Boot.,Required storage or chipset driver failed to load during early boot.,Boot into Safe Mode (F8/Shift+Restart) and check Device Manager for driver errors.,Uninstall the problematic driver and reboot to allow Windows to use a generic driver.,Download and install the correct driver directly from the device manufacturer's website.,"If storage drivers cause INACCESSIBLE_BOOT_DEVICE, ensure correct SATA/RAID drivers are present.","If driver fixes fail, use System Restore or restore drivers from known-good backup.",System boots normally to Windows and user can log in without errors.,high,Windows 11,All-in-One,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED_at_startup,SYSTEM_THREAD_EXCEPTION_NOT_HANDLED at startup - Boot error logged in system event.
