id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
SECURITYV1-0406,Malware & Virus Interference,Fake antivirus pop-ups,My PC reports: Fake antivirus pop-ups — need help.,"Symptoms: Fake antivirus pop-ups. Operation blocked, prompts appear or services disabled. Category: Malware & Virus Interference.","Malicious software altering system behavior, injecting processes, or hijacking browsers.",Disconnect from the internet to limit further malicious activity.,Boot into Safe Mode and run a full scan with a reputable antivirus and anti-malware tool.,"Use on-demand scanners (Malwarebytes, ESET Online Scanner) to clean infections.",Restore system to a clean restore point if available after removing malware.,"If infection is severe, backup data and perform a clean OS reinstall.",Issue resolved and security services working; no access or permission errors observed.,high,Windows 11,Workstation,Fake_antivirus_pop-ups,Fake antivirus pop-ups - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0544,Windows Defender Errors,Defender not turning on,Defender not turning on appears and blocks my task.,"Symptoms: Defender not turning on. Operation blocked, prompts appear or services disabled. Category: Windows Defender Errors.","Windows Defender services disabled, corrupt definitions, or tamper protection enabled by policy.",Open Windows Security and check Virus & threat protection status.,"If Defender services are stopped, start them via Services.msc and set to Automatic.",Check Tamper Protection settings and disable only if necessary for troubleshooting.,Update virus definitions and run a quick scan to verify protection.,"If Defender fails, use Microsoft Safety Scanner or reinstall via optional features.",Issue resolved and security services working; no access or permission errors observed.,medium,Windows 11,Workstation,Defender_not_turning_on,Defender not turning on - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0298,Antivirus / Firewall Blocking Issues,Firewall preventing internet access,I keep seeing: Firewall preventing internet access when I try to open files.,"Symptoms: Firewall preventing internet access. Operation blocked, prompts appear or services disabled. Category: Antivirus / Firewall Blocking Issues.",Security software quarantined or blocked applications; firewall rules blocking traffic.,Open your antivirus/quarantine panel and check if the app is blocked or quarantined.,Temporarily allow the app or add it to exclusions if you trust the source.,Check firewall rules and allow required network access for the app.,Run a full antivirus scan to ensure no other threats are present.,"If unsure, consult vendor support before disabling protections.",Issue resolved and security services working; no access or permission errors observed.,medium,Windows 10,Laptop,Firewall_preventing_internet_access,Firewall preventing internet access - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0270,UAC (User Account Control) Restrictions,UAC prompts not appearing,Error: UAC prompts not appearing shows up during app install.,"Symptoms: UAC prompts not appearing. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,medium,Windows 11,Laptop,UAC_prompts_not_appearing,UAC prompts not appearing - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0221,UAC (User Account Control) Restrictions,App blocked by UAC,I keep seeing: App blocked by UAC when I try to open files.,"Symptoms: App blocked by UAC. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,high,Windows 11,Desktop,App_blocked_by_UAC,App blocked by UAC - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0722,Credential & Authentication Errors,Windows Hello not working,Windows Hello not working appears and blocks my task.,"Symptoms: Windows Hello not working. Operation blocked, prompts appear or services disabled. Category: Credential & Authentication Errors.","Incorrect passwords, domain authentication issues, or Windows Hello configuration problems.",Ensure you're using the correct username and password; try resetting the password.,Check Windows Hello settings and reconfigure biometric sign-in if failing.,"If account locked, wait for lockout timer or contact admin for domain accounts.",Ensure system time is correct as time drift can cause authentication failures.,"If using domain, verify network connectivity to domain controllers and DNS.",Issue resolved and security services working; no access or permission errors observed.,medium,Windows 11,Workstation,Windows_Hello_not_working,Windows Hello not working - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0350,Antivirus / Firewall Blocking Issues,Antivirus blocking app,Error: Antivirus blocking app shows up during app install.,"Symptoms: Antivirus blocking app. Operation blocked, prompts appear or services disabled. Category: Antivirus / Firewall Blocking Issues.",Security software quarantined or blocked applications; firewall rules blocking traffic.,Open your antivirus/quarantine panel and check if the app is blocked or quarantined.,Temporarily allow the app or add it to exclusions if you trust the source.,Check firewall rules and allow required network access for the app.,Run a full antivirus scan to ensure no other threats are present.,"If unsure, consult vendor support before disabling protections.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 10,Desktop,Antivirus_blocking_app,Antivirus blocking app - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0457,Malware & Virus Interference,Malware consuming resources,Malware consuming resources appears and blocks my task.,"Symptoms: Malware consuming resources. Operation blocked, prompts appear or services disabled. Category: Malware & Virus Interference.","Malicious software altering system behavior, injecting processes, or hijacking browsers.",Disconnect from the internet to limit further malicious activity.,Boot into Safe Mode and run a full scan with a reputable antivirus and anti-malware tool.,"Use on-demand scanners (Malwarebytes, ESET Online Scanner) to clean infections.",Restore system to a clean restore point if available after removing malware.,"If infection is severe, backup data and perform a clean OS reinstall.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 10,Workstation,Malware_consuming_resources,Malware consuming resources - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0108,Permission & Access Control Errors,Ownership required,Error: Ownership required shows up during app install.,"Symptoms: Ownership required. Operation blocked, prompts appear or services disabled. Category: Permission & Access Control Errors.","Incorrect NTFS ACLs, ownership mismatch, or file locked by system/service.",Right-click the file/folder → Properties → Security → Advanced → check Owner.,"If needed, change owner to your account and apply to child objects.",Grant Full Control permissions to your account and apply changes.,"If file is in use, close apps or use Safe Mode to modify permissions.","Use `icacls` to reset permissions: `icacls ""path"" /reset /t` in elevated CMD.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 11,Workstation,Ownership_required,Ownership required - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0246,UAC (User Account Control) Restrictions,Admin rights required,Error: Admin rights required shows up during app install.,"Symptoms: Admin rights required. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,high,Windows 10,Desktop,Admin_rights_required,Admin rights required - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0763,Credential & Authentication Errors,Account locked,My PC reports: Account locked — need help.,"Symptoms: Account locked. Operation blocked, prompts appear or services disabled. Category: Credential & Authentication Errors.","Incorrect passwords, domain authentication issues, or Windows Hello configuration problems.",Ensure you're using the correct username and password; try resetting the password.,Check Windows Hello settings and reconfigure biometric sign-in if failing.,"If account locked, wait for lockout timer or contact admin for domain accounts.",Ensure system time is correct as time drift can cause authentication failures.,"If using domain, verify network connectivity to domain controllers and DNS.",Issue resolved and security services working; no access or permission errors observed.,high,Windows 11,Workstation,Account_locked,Account locked - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0189,UAC (User Account Control) Restrictions,UAC prompts not appearing,I keep seeing: UAC prompts not appearing when I try to open files.,"Symptoms: UAC prompts not appearing. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,medium,Windows 10,Workstation,UAC_prompts_not_appearing,UAC prompts not appearing - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0043,Permission & Access Control Errors,Ownership required,Problem: Ownership required — can't proceed.,"Symptoms: Ownership required. Operation blocked, prompts appear or services disabled. Category: Permission & Access Control Errors.","Incorrect NTFS ACLs, ownership mismatch, or file locked by system/service.",Right-click the file/folder → Properties → Security → Advanced → check Owner.,"If needed, change owner to your account and apply to child objects.",Grant Full Control permissions to your account and apply changes.,"If file is in use, close apps or use Safe Mode to modify permissions.","Use `icacls` to reset permissions: `icacls ""path"" /reset /t` in elevated CMD.",Issue resolved and security services working; no access or permission errors observed.,medium,Windows 10,Workstation,Ownership_required,Ownership required - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0086,Permission & Access Control Errors,File permission restricted,File permission restricted appears and blocks my task.,"Symptoms: File permission restricted. Operation blocked, prompts appear or services disabled. Category: Permission & Access Control Errors.","Incorrect NTFS ACLs, ownership mismatch, or file locked by system/service.",Right-click the file/folder → Properties → Security → Advanced → check Owner.,"If needed, change owner to your account and apply to child objects.",Grant Full Control permissions to your account and apply changes.,"If file is in use, close apps or use Safe Mode to modify permissions.","Use `icacls` to reset permissions: `icacls ""path"" /reset /t` in elevated CMD.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 10,Laptop,File_permission_restricted,File permission restricted - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0237,UAC (User Account Control) Restrictions,UAC blocks app installation,UAC blocks app installation appears and blocks my task.,"Symptoms: UAC blocks app installation. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,low,Windows 10,Laptop,UAC_blocks_app_installation,UAC blocks app installation - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0322,Antivirus / Firewall Blocking Issues,Ransomware protection interrupted,My PC reports: Ransomware protection interrupted — need help.,"Symptoms: Ransomware protection interrupted. Operation blocked, prompts appear or services disabled. Category: Antivirus / Firewall Blocking Issues.",Security software quarantined or blocked applications; firewall rules blocking traffic.,Open your antivirus/quarantine panel and check if the app is blocked or quarantined.,Temporarily allow the app or add it to exclusions if you trust the source.,Check firewall rules and allow required network access for the app.,Run a full antivirus scan to ensure no other threats are present.,"If unsure, consult vendor support before disabling protections.",Issue resolved and security services working; no access or permission errors observed.,medium,Windows 10,Desktop,Ransomware_protection_interrupted,Ransomware protection interrupted - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0590,Windows Defender Errors,Defender failed update,My PC reports: Defender failed update — need help.,"Symptoms: Defender failed update. Operation blocked, prompts appear or services disabled. Category: Windows Defender Errors.","Windows Defender services disabled, corrupt definitions, or tamper protection enabled by policy.",Open Windows Security and check Virus & threat protection status.,"If Defender services are stopped, start them via Services.msc and set to Automatic.",Check Tamper Protection settings and disable only if necessary for troubleshooting.,Update virus definitions and run a quick scan to verify protection.,"If Defender fails, use Microsoft Safety Scanner or reinstall via optional features.",Issue resolved and security services working; no access or permission errors observed.,high,Windows 11,Laptop,Defender_failed_update,Defender failed update - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0187,UAC (User Account Control) Restrictions,Admin rights required,I keep seeing: Admin rights required when I try to open files.,"Symptoms: Admin rights required. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,medium,Windows 10,Laptop,Admin_rights_required,Admin rights required - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0144,UAC (User Account Control) Restrictions,App blocked by UAC,App blocked by UAC appears and blocks my task.,"Symptoms: App blocked by UAC. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,high,Windows 10,Laptop,App_blocked_by_UAC,App blocked by UAC - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0080,Permission & Access Control Errors,ACL mismatch,I keep seeing: ACL mismatch when I try to open files.,"Symptoms: ACL mismatch. Operation blocked, prompts appear or services disabled. Category: Permission & Access Control Errors.","Incorrect NTFS ACLs, ownership mismatch, or file locked by system/service.",Right-click the file/folder → Properties → Security → Advanced → check Owner.,"If needed, change owner to your account and apply to child objects.",Grant Full Control permissions to your account and apply changes.,"If file is in use, close apps or use Safe Mode to modify permissions.","Use `icacls` to reset permissions: `icacls ""path"" /reset /t` in elevated CMD.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 10,Laptop,ACL_mismatch,ACL mismatch - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0427,Malware & Virus Interference,System unstable due to infection,My PC reports: System unstable due to infection — need help.,"Symptoms: System unstable due to infection. Operation blocked, prompts appear or services disabled. Category: Malware & Virus Interference.","Malicious software altering system behavior, injecting processes, or hijacking browsers.",Disconnect from the internet to limit further malicious activity.,Boot into Safe Mode and run a full scan with a reputable antivirus and anti-malware tool.,"Use on-demand scanners (Malwarebytes, ESET Online Scanner) to clean infections.",Restore system to a clean restore point if available after removing malware.,"If infection is severe, backup data and perform a clean OS reinstall.",Issue resolved and security services working; no access or permission errors observed.,high,Windows 11,Desktop,System_unstable_due_to_infection,System unstable due to infection - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0450,Malware & Virus Interference,Malware consuming resources,Problem: Malware consuming resources — can't proceed.,"Symptoms: Malware consuming resources. Operation blocked, prompts appear or services disabled. Category: Malware & Virus Interference.","Malicious software altering system behavior, injecting processes, or hijacking browsers.",Disconnect from the internet to limit further malicious activity.,Boot into Safe Mode and run a full scan with a reputable antivirus and anti-malware tool.,"Use on-demand scanners (Malwarebytes, ESET Online Scanner) to clean infections.",Restore system to a clean restore point if available after removing malware.,"If infection is severe, backup data and perform a clean OS reinstall.",Issue resolved and security services working; no access or permission errors observed.,low,Windows 11,Workstation,Malware_consuming_resources,Malware consuming resources - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0645,Windows Defender Errors,Defender not turning on,I keep seeing: Defender not turning on when I try to open files.,"Symptoms: Defender not turning on. Operation blocked, prompts appear or services disabled. Category: Windows Defender Errors.","Windows Defender services disabled, corrupt definitions, or tamper protection enabled by policy.",Open Windows Security and check Virus & threat protection status.,"If Defender services are stopped, start them via Services.msc and set to Automatic.",Check Tamper Protection settings and disable only if necessary for troubleshooting.,Update virus definitions and run a quick scan to verify protection.,"If Defender fails, use Microsoft Safety Scanner or reinstall via optional features.",Issue resolved and security services working; no access or permission errors observed.,high,Windows 10,Laptop,Defender_not_turning_on,Defender not turning on - Security event logged in Windows Security / Event Viewer.
SECURITYV1-0142,UAC (User Account Control) Restrictions,App blocked by UAC,My PC reports: App blocked by UAC — need help.,"Symptoms: App blocked by UAC. Operation blocked, prompts appear or services disabled. Category: UAC (User Account Control) Restrictions.",User Account Control blocking elevated actions due to security settings or corrupt UAC configuration.,Run the installer or app as administrator by right-click → Run as administrator.,Check UAC slider settings in Control Panel → User Accounts and ensure prompts are enabled.,"If UAC prompts not appearing, restart the Windows Explorer process or reboot.",Temporarily disable overly restrictive security policies only if safe to do so.,Re-enable UAC after completing the task to maintain system security.,Issue resolved and security services working; no access or permission errors observed.,high,Windows 10,Laptop,App_blocked_by_UAC,App blocked by UAC - Security event logged in Windows Security / Event Viewer.
