id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
UPD-029,Windows Update / OS Error,Update stuck at 100%,Update stuck at 100% — Windows cannot finish updates and shows an error message.,Update reaches 100% but never completes.,Corrupted installer or OS component conflict.,Wait at least 20 minutes—some updates take extra time.,Restart the computer and retry the update.,Run SFC and DISM to repair damaged components.,Disconnect external devices and try again.,Install update manually via Microsoft Update Catalog.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Desktop,Update,WindowsUpdate: Failure detected — Update stuck at 100%
UPD-030,Windows Update / OS Error,Update stuck at 100%,Update stuck at 100% — Windows cannot finish updates and shows an error message.,Update reaches 100% but never completes.,Corrupted installer or OS component conflict.,Wait at least 20 minutes—some updates take extra time.,Restart the computer and retry the update.,Run SFC and DISM to repair damaged components.,Disconnect external devices and try again.,Install update manually via Microsoft Update Catalog.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Desktop,Update,DISM: Component store corruption — Update stuck at 100%
UPD-031,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Desktop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-032,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,medium,Windows 10,Desktop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-033,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Desktop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-034,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Laptop,Update,WindowsUpdate: Failure detected — Feature update cannot install
UPD-035,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Desktop,Update,WindowsUpdate: Failure detected — Feature update cannot install
UPD-036,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Desktop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-037,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Laptop,Update,WindowsUpdate: Failure detected — Feature update cannot install
UPD-038,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Laptop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-039,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Laptop,Update,DISM: Component store corruption — Feature update cannot install
UPD-040,Windows Update / OS Error,Feature update cannot install,Feature update cannot install — Windows cannot finish updates and shows an error message.,Version upgrade fails with rollback.,"Driver issues, insufficient space, or incompatible software.",Free up at least 20GB of disk space.,"Update all drivers (GPU, chipset, network).",Uninstall incompatible antivirus or third-party firewall.,Run Windows Update Assistant to install feature update.,Use Media Creation Tool to upgrade manually.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Laptop,Update,SFC: Corrupt system files found — Feature update cannot install
UPD-041,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Desktop,Update,DISM: Component store corruption — Error 0x80070002
UPD-042,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Laptop,Update,SFC: Corrupt system files found — Error 0x80070002
UPD-043,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Desktop,Update,WindowsUpdate: Failure detected — Error 0x80070002
UPD-044,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Laptop,Update,WindowsUpdate: Failure detected — Error 0x80070002
UPD-045,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Laptop,Update,WindowsUpdate: Failure detected — Error 0x80070002
UPD-046,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Laptop,Update,SFC: Corrupt system files found — Error 0x80070002
UPD-047,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Laptop,Update,SFC: Corrupt system files found — Error 0x80070002
UPD-048,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Laptop,Update,UpdateOrchestrator: Installation failure — Error 0x80070002
UPD-049,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,medium,Windows 10,Laptop,Update,WindowsUpdate: Failure detected — Error 0x80070002
UPD-050,Windows Update / OS Error,Error 0x80070002,Error 0x80070002 — Windows cannot finish updates and shows an error message.,Windows update fails with file not found error.,Missing update files or corrupted update cache.,Stop Windows Update services.,Delete SoftwareDistribution and CatRoot2 folders.,Restart services and retry updates.,Run SFC and DISM repair commands.,Install update manually if issue persists.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Desktop,Update,UpdateOrchestrator: Installation failure — Error 0x80070002
UPD-051,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Laptop,Update,WindowsUpdate: Failure detected — Error 0x8024a105
UPD-052,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Desktop,Update,WindowsUpdate: Failure detected — Error 0x8024a105
UPD-053,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Laptop,Update,UpdateOrchestrator: Installation failure — Error 0x8024a105
UPD-054,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,low,Windows 11,Laptop,Update,DISM: Component store corruption — Error 0x8024a105
UPD-055,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,medium,Windows 10,Laptop,Update,UpdateOrchestrator: Installation failure — Error 0x8024a105
UPD-056,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Laptop,Update,WindowsUpdate: Failure detected — Error 0x8024a105
UPD-057,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Laptop,Update,UpdateOrchestrator: Installation failure — Error 0x8024a105
UPD-058,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Laptop,Update,UpdateOrchestrator: Installation failure — Error 0x8024a105
UPD-059,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Desktop,Update,WindowsUpdate: Failure detected — Error 0x8024a105
UPD-060,Windows Update / OS Error,Error 0x8024a105,Error 0x8024a105 — Windows cannot finish updates and shows an error message.,Update cannot download or install.,Connectivity issue or Windows Update service hang.,Restart PC and router.,Disable metered connection in Network settings.,Reset Windows Update components.,Run Windows Update Troubleshooter.,Install update manually.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Desktop,Update,DISM: Component store corruption — Error 0x8024a105
UPD-061,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Laptop,OS Repair,SFC: Corrupt system files found — SFC scan cannot repair files
UPD-062,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,medium,Windows 10,Laptop,OS Repair,WindowsUpdate: Failure detected — SFC scan cannot repair files
UPD-063,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Laptop,OS Repair,WindowsUpdate: Failure detected — SFC scan cannot repair files
UPD-064,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,high,Windows 11,Laptop,OS Repair,WindowsUpdate: Failure detected — SFC scan cannot repair files
UPD-065,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Laptop,OS Repair,WindowsUpdate: Failure detected — SFC scan cannot repair files
UPD-066,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,high,Windows 10,Laptop,OS Repair,UpdateOrchestrator: Installation failure — SFC scan cannot repair files
UPD-067,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,low,Windows 10,Laptop,OS Repair,WindowsUpdate: Failure detected — SFC scan cannot repair files
UPD-068,Windows Update / OS Error,SFC scan cannot repair files,SFC scan cannot repair files — Windows cannot finish updates and shows an error message.,sfc /scannow reports files it cannot fix.,Component Store corruption.,Run DISM /RestoreHealth to repair image.,Run SFC again after DISM finishes.,Check CBS.log for specific corrupted system files.,Perform an in-place repair upgrade using Media Creation Tool.,Backup files and reset Windows if repair upgrade fails.,Updates install successfully and Windows version matches expected build.,medium,Windows 11,Desktop,OS Repair,SFC: Corrupt system files found — SFC scan cannot repair files
