id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
UPDATEV1-0880,Disk Space / Storage Limit Errors,Not enough space for feature update,Problem: Not enough space for feature update — update won't complete.,"Symptoms: Not enough space for feature update. Update stops, rolls back, or shows error codes; system may be unstable. Category: Disk Space / Storage Limit Errors.","Not enough free space to download or apply updates, recovery partition too small.",Free up disk space on the system drive: delete temp files and uninstall unused apps.,Use Disk Cleanup and remove previous Windows installation files if safe.,Increase reserved partition size if necessary using disk management tools.,Move large personal files to external storage before attempting feature updates.,Consider upgrading to a larger system drive if updates consistently fail due to space.,Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 10,Laptop,Not_enough_space_for_feature_update,Not enough space for feature update - WindowsUpdate log or CBS entry.
UPDATEV1-0508,SFC / DISM System File Corruption Errors,SFC cannot repair files,After checking for updates I get: SFC cannot repair files.,"Symptoms: SFC cannot repair files. Update stops, rolls back, or shows error codes; system may be unstable. Category: SFC / DISM System File Corruption Errors.",Corrupted system files or component store preventing update application.,Open elevated CMD: run `DISM /Online /Cleanup-Image /RestoreHealth` then `sfc /scannow`.,"If DISM fails, supply a known-good source (install.wim) via the /Source option.",Review CBS and DISM logs to identify problematic files and attempt manual replacement.,Perform an in-place upgrade repair if system files cannot be fixed.,Backup data and consider a clean install if corruption persists.,Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Laptop,SFC_cannot_repair_files,SFC cannot repair files - WindowsUpdate log or CBS entry.
UPDATEV1-0544,SFC / DISM System File Corruption Errors,WinSxS corruption,After checking for updates I get: WinSxS corruption.,"Symptoms: WinSxS corruption. Update stops, rolls back, or shows error codes; system may be unstable. Category: SFC / DISM System File Corruption Errors.",Corrupted system files or component store preventing update application.,Open elevated CMD: run `DISM /Online /Cleanup-Image /RestoreHealth` then `sfc /scannow`.,"If DISM fails, supply a known-good source (install.wim) via the /Source option.",Review CBS and DISM logs to identify problematic files and attempt manual replacement.,Perform an in-place upgrade repair if system files cannot be fixed.,Backup data and consider a clean install if corruption persists.,Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 11,Workstation,WinSxS_corruption,WinSxS corruption - WindowsUpdate log or CBS entry.
UPDATEV1-0503,SFC / DISM System File Corruption Errors,DISM source not found,Problem: DISM source not found — update won't complete.,"Symptoms: DISM source not found. Update stops, rolls back, or shows error codes; system may be unstable. Category: SFC / DISM System File Corruption Errors.",Corrupted system files or component store preventing update application.,Open elevated CMD: run `DISM /Online /Cleanup-Image /RestoreHealth` then `sfc /scannow`.,"If DISM fails, supply a known-good source (install.wim) via the /Source option.",Review CBS and DISM logs to identify problematic files and attempt manual replacement.,Perform an in-place upgrade repair if system files cannot be fixed.,Backup data and consider a clean install if corruption persists.,Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Desktop,DISM_source_not_found,DISM source not found - WindowsUpdate log or CBS entry.
UPDATEV1-0447,Windows Store / Component Servicing Errors,0x800f081f missing sources,'0x800f081f missing sources' shows up and prevents installation.,"Symptoms: 0x800f081f missing sources. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Store / Component Servicing Errors.",Component-based servicing corruption or missing update sources.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to repair component store.,Check CBS logs for detailed errors and address missing source files.,Download missing packages from Microsoft Update Catalog if referenced by error.,Reset Windows Update components using the provided cleanup scripts.,"If servicing stack is corrupted, install the latest SSU manually then retry updates.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 10,Laptop,0x800f081f_missing_sources,0x800f081f missing sources - WindowsUpdate log or CBS entry.
UPDATEV1-0747,Windows Update Service & Background Service Failures,Update database corruption,'Update database corruption' shows up and prevents installation.,"Symptoms: Update database corruption. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Service & Background Service Failures.",Windows Update / BITS / CryptSvc not running or corrupted update database.,"Open services.msc and ensure Windows Update, BITS, and Cryptographic services are running.",Reset Windows Update components using recommended Microsoft scripts.,Repair the update database by renaming SoftwareDistribution and catroot2 folders and restarting services.,Check Event Viewer for service startup errors and address root causes.,"If services repeatedly fail, perform an in-place repair or clean install.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 10,Desktop,Update_database_corruption,Update database corruption - WindowsUpdate log or CBS entry.
UPDATEV1-0919,Driver / Compatibility Blocking Errors,Unsupported CPU/TPM,Problem: Unsupported CPU/TPM — update won't complete.,"Symptoms: Unsupported CPU/TPM. Update stops, rolls back, or shows error codes; system may be unstable. Category: Driver / Compatibility Blocking Errors.",Outdated or incompatible drivers block the update process or cause rollback.,Check Device Manager for drivers flagged with warnings and update or roll back as needed.,Temporarily remove problematic devices or update their drivers from OEM sites.,Update motherboard chipset drivers and storage controller drivers before major upgrades.,"If a specific driver blocks an update, obtain a compatible driver version for the target build.",Use compatibility troubleshooting tools and review Windows release health for known blocker drivers.,Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 11,Desktop,Unsupported_CPU_TPM,Unsupported CPU/TPM - WindowsUpdate log or CBS entry.
UPDATEV1-0260,Update Configuration / Boot Phase Errors,Undoing changes made to your computer,My system reports: Undoing changes made to your computer during upgrade.,"Symptoms: Undoing changes made to your computer. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Laptop,Undoing_changes_made_to_your_computer,Undoing changes made to your computer - WindowsUpdate log or CBS entry.
UPDATEV1-0203,Update Configuration / Boot Phase Errors,Infinite update loop,I see 'Infinite update loop' when trying to update Windows.,"Symptoms: Infinite update loop. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 10,Desktop,Infinite_update_loop,Infinite update loop - WindowsUpdate log or CBS entry.
UPDATEV1-0499,Windows Store / Component Servicing Errors,Component store corruption,'Component store corruption' shows up and prevents installation.,"Symptoms: Component store corruption. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Store / Component Servicing Errors.",Component-based servicing corruption or missing update sources.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to repair component store.,Check CBS logs for detailed errors and address missing source files.,Download missing packages from Microsoft Update Catalog if referenced by error.,Reset Windows Update components using the provided cleanup scripts.,"If servicing stack is corrupted, install the latest SSU manually then retry updates.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 11,Desktop,Component_store_corruption,Component store corruption - WindowsUpdate log or CBS entry.
UPDATEV1-0160,Windows Update Installation Errors,Windows update failed,Problem: Windows update failed — update won't complete.,"Symptoms: Windows update failed. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Installation Errors.","Files in use, corrupted packages, or installation script failures.","Reboot and close all apps to free files that might be in use, then retry the update.",Run `DISM /Online /Cleanup-Image /RestoreHealth` and `sfc /scannow` to repair system files.,Check for optional updates and install any prerequisite updates first.,Free up disk space and ensure antivirus is not blocking installer actions.,"If installation repeatedly fails, create installation media and perform an in-place upgrade.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 10,Laptop,Windows_update_failed,Windows update failed - WindowsUpdate log or CBS entry.
UPDATEV1-0780,Windows Update Service & Background Service Failures,Windows Update service disabled,Problem: Windows Update service disabled — update won't complete.,"Symptoms: Windows Update service disabled. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Service & Background Service Failures.",Windows Update / BITS / CryptSvc not running or corrupted update database.,"Open services.msc and ensure Windows Update, BITS, and Cryptographic services are running.",Reset Windows Update components using recommended Microsoft scripts.,Repair the update database by renaming SoftwareDistribution and catroot2 folders and restarting services.,Check Event Viewer for service startup errors and address root causes.,"If services repeatedly fail, perform an in-place repair or clean install.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 11,Laptop,Windows_Update_service_disabled,Windows Update service disabled - WindowsUpdate log or CBS entry.
UPDATEV1-0095,Windows Update Download Errors,Update keeps failing to start,After checking for updates I get: Update keeps failing to start.,"Symptoms: Update keeps failing to start. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Download Errors.","Network issues, Windows Update cache corruption, or service problems preventing download.",Restart PC and ensure a stable internet connection; disable VPN/proxy temporarily.,Run Windows Update Troubleshooter (Settings → Troubleshoot → Windows Update).,"Stop Windows Update and BITS services, clear SoftwareDistribution\Download folder, then restart services.",Temporarily disable third-party security software that may block downloads.,Try using the Update Assistant or download the update manually from Microsoft Update Catalog.,Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 11,Desktop,Update_keeps_failing_to_start,Update keeps failing to start - WindowsUpdate log or CBS entry.
UPDATEV1-0500,Windows Store / Component Servicing Errors,Servicing stack error,'Servicing stack error' shows up and prevents installation.,"Symptoms: Servicing stack error. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Store / Component Servicing Errors.",Component-based servicing corruption or missing update sources.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to repair component store.,Check CBS logs for detailed errors and address missing source files.,Download missing packages from Microsoft Update Catalog if referenced by error.,Reset Windows Update components using the provided cleanup scripts.,"If servicing stack is corrupted, install the latest SSU manually then retry updates.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 10,Laptop,Servicing_stack_error,Servicing stack error - WindowsUpdate log or CBS entry.
UPDATEV1-0227,Update Configuration / Boot Phase Errors,Rollback after update,I see 'Rollback after update' when trying to update Windows.,"Symptoms: Rollback after update. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 11,Desktop,Rollback_after_update,Rollback after update - WindowsUpdate log or CBS entry.
UPDATEV1-0223,Update Configuration / Boot Phase Errors,Rollback after update,I see 'Rollback after update' when trying to update Windows.,"Symptoms: Rollback after update. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 10,Desktop,Rollback_after_update,Rollback after update - WindowsUpdate log or CBS entry.
UPDATEV1-0094,Windows Update Download Errors,Update keeps failing to start,My system reports: Update keeps failing to start during upgrade.,"Symptoms: Update keeps failing to start. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Download Errors.","Network issues, Windows Update cache corruption, or service problems preventing download.",Restart PC and ensure a stable internet connection; disable VPN/proxy temporarily.,Run Windows Update Troubleshooter (Settings → Troubleshoot → Windows Update).,"Stop Windows Update and BITS services, clear SoftwareDistribution\Download folder, then restart services.",Temporarily disable third-party security software that may block downloads.,Try using the Update Assistant or download the update manually from Microsoft Update Catalog.,Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 10,Workstation,Update_keeps_failing_to_start,Update keeps failing to start - WindowsUpdate log or CBS entry.
UPDATEV1-0671,Licensing / Activation Errors,Windows not activated,'Windows not activated' shows up and prevents installation.,"Symptoms: Windows not activated. Update stops, rolls back, or shows error codes; system may be unstable. Category: Licensing / Activation Errors.",Activation or licensing issues blocking feature upgrades or changes.,Check activation status in Settings → Update & Security → Activation.,Run `slmgr.vbs /dlv` to view license details and error codes.,Ensure network access to KMS or organization activation servers if domain-activated.,Re-enter a valid product key or contact Microsoft support for activation help.,"If activation blocks updates, resolve licensing issues before retrying feature upgrades.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 10,Laptop,Windows_not_activated,Windows not activated - WindowsUpdate log or CBS entry.
UPDATEV1-0666,Licensing / Activation Errors,Activation error during upgrade,I see 'Activation error during upgrade' when trying to update Windows.,"Symptoms: Activation error during upgrade. Update stops, rolls back, or shows error codes; system may be unstable. Category: Licensing / Activation Errors.",Activation or licensing issues blocking feature upgrades or changes.,Check activation status in Settings → Update & Security → Activation.,Run `slmgr.vbs /dlv` to view license details and error codes.,Ensure network access to KMS or organization activation servers if domain-activated.,Re-enter a valid product key or contact Microsoft support for activation help.,"If activation blocks updates, resolve licensing issues before retrying feature upgrades.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Laptop,Activation_error_during_upgrade,Activation error during upgrade - WindowsUpdate log or CBS entry.
UPDATEV1-0294,Update Configuration / Boot Phase Errors,Infinite update loop,I see 'Infinite update loop' when trying to update Windows.,"Symptoms: Infinite update loop. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 10,Workstation,Infinite_update_loop,Infinite update loop - WindowsUpdate log or CBS entry.
UPDATEV1-0621,Licensing / Activation Errors,Windows not activated,'Windows not activated' shows up and prevents installation.,"Symptoms: Windows not activated. Update stops, rolls back, or shows error codes; system may be unstable. Category: Licensing / Activation Errors.",Activation or licensing issues blocking feature upgrades or changes.,Check activation status in Settings → Update & Security → Activation.,Run `slmgr.vbs /dlv` to view license details and error codes.,Ensure network access to KMS or organization activation servers if domain-activated.,Re-enter a valid product key or contact Microsoft support for activation help.,"If activation blocks updates, resolve licensing issues before retrying feature upgrades.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 11,Desktop,Windows_not_activated,Windows not activated - WindowsUpdate log or CBS entry.
UPDATEV1-0060,Windows Update Download Errors,Cannot download updates,Problem: Cannot download updates — update won't complete.,"Symptoms: Cannot download updates. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Download Errors.","Network issues, Windows Update cache corruption, or service problems preventing download.",Restart PC and ensure a stable internet connection; disable VPN/proxy temporarily.,Run Windows Update Troubleshooter (Settings → Troubleshoot → Windows Update).,"Stop Windows Update and BITS services, clear SoftwareDistribution\Download folder, then restart services.",Temporarily disable third-party security software that may block downloads.,Try using the Update Assistant or download the update manually from Microsoft Update Catalog.,Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Laptop,Cannot_download_updates,Cannot download updates - WindowsUpdate log or CBS entry.
UPDATEV1-0224,Update Configuration / Boot Phase Errors,Infinite update loop,After checking for updates I get: Infinite update loop.,"Symptoms: Infinite update loop. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 10,Laptop,Infinite_update_loop,Infinite update loop - WindowsUpdate log or CBS entry.
UPDATEV1-0486,Windows Store / Component Servicing Errors,0x800f0988 package not applied,'0x800f0988 package not applied' shows up and prevents installation.,"Symptoms: 0x800f0988 package not applied. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Store / Component Servicing Errors.",Component-based servicing corruption or missing update sources.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to repair component store.,Check CBS logs for detailed errors and address missing source files.,Download missing packages from Microsoft Update Catalog if referenced by error.,Reset Windows Update components using the provided cleanup scripts.,"If servicing stack is corrupted, install the latest SSU manually then retry updates.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 10,Laptop,0x800f0988_package_not_applied,0x800f0988 package not applied - WindowsUpdate log or CBS entry.
UPDATEV1-0228,Update Configuration / Boot Phase Errors,Failure configuring Windows updates,After checking for updates I get: Failure configuring Windows updates.,"Symptoms: Failure configuring Windows updates. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Desktop,Failure_configuring_Windows_updates,Failure configuring Windows updates - WindowsUpdate log or CBS entry.
UPDATEV1-0736,Windows Update Service & Background Service Failures,Update service crashes,Problem: Update service crashes — update won't complete.,"Symptoms: Update service crashes. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Update Service & Background Service Failures.",Windows Update / BITS / CryptSvc not running or corrupted update database.,"Open services.msc and ensure Windows Update, BITS, and Cryptographic services are running.",Reset Windows Update components using recommended Microsoft scripts.,Repair the update database by renaming SoftwareDistribution and catroot2 folders and restarting services.,Check Event Viewer for service startup errors and address root causes.,"If services repeatedly fail, perform an in-place repair or clean install.",Update completes successfully or rolls back cleanly; no recurring errors.,low,Windows 11,Laptop,Update_service_crashes,Update service crashes - WindowsUpdate log or CBS entry.
UPDATEV1-0437,Windows Store / Component Servicing Errors,Component store corruption,My system reports: Component store corruption during upgrade.,"Symptoms: Component store corruption. Update stops, rolls back, or shows error codes; system may be unstable. Category: Windows Store / Component Servicing Errors.",Component-based servicing corruption or missing update sources.,Run `DISM /Online /Cleanup-Image /RestoreHealth` to repair component store.,Check CBS logs for detailed errors and address missing source files.,Download missing packages from Microsoft Update Catalog if referenced by error.,Reset Windows Update components using the provided cleanup scripts.,"If servicing stack is corrupted, install the latest SSU manually then retry updates.",Update completes successfully or rolls back cleanly; no recurring errors.,high,Windows 11,Laptop,Component_store_corruption,Component store corruption - WindowsUpdate log or CBS entry.
UPDATEV1-0277,Update Configuration / Boot Phase Errors,Undoing changes made to your computer,I see 'Undoing changes made to your computer' when trying to update Windows.,"Symptoms: Undoing changes made to your computer. Update stops, rolls back, or shows error codes; system may be unstable. Category: Update Configuration / Boot Phase Errors.",Failure during restart phases due to driver/hardware conflicts or corrupted updates.,Boot into Safe Mode and uninstall recently added drivers or updates that may block setup.,"Use System Restore to revert to a point before the update attempt, then retry.",Check disk health (chkdsk) and repair any disk errors before updating.,Disconnect non-essential peripherals during update to avoid driver conflicts.,"If stuck in a loop, use recovery media to access advanced startup and rollback updates.",Update completes successfully or rolls back cleanly; no recurring errors.,medium,Windows 11,Desktop,Undoing_changes_made_to_your_computer,Undoing changes made to your computer - WindowsUpdate log or CBS entry.
