id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
NET-011,Network / Internet Error,DNS resolution failure,"DNS resolution failure on my device, others seem to work fine",Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Laptop,Network,NetAdapter: DNS resolution failure - adapter not found
NET-012,Network / Internet Error,DNS resolution failure,"After update, DNS resolution failure started occurring",Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Laptop,Network,Router: DNS resolution failure - gateway unreachable
NET-013,Network / Internet Error,DNS resolution failure,"After update, DNS resolution failure started occurring",Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 11,Laptop,Network,Dhcp: DNS resolution failure - DHCP lease failure
NET-014,Network / Internet Error,DNS resolution failure,DNS resolution failure appears and network icon has a warning,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Laptop,Network,VPN: DNS resolution failure - authentication failed
NET-015,Network / Internet Error,DNS resolution failure,Network problem: DNS resolution failure and pages won't load,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Laptop,Network,Router: DNS resolution failure - gateway unreachable
NET-016,Network / Internet Error,DNS resolution failure,Troubleshooting shows network errors for DNS resolution failure,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 10,Desktop,Network,Network: DNS resolution failure - DNS timeout error
NET-017,Network / Internet Error,DNS resolution failure,"DNS resolution failure on my device, others seem to work fine",Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Desktop,Network,Dhcp: DNS resolution failure - DHCP lease failure
NET-018,Network / Internet Error,DNS resolution failure,I can't browse the web; DNS resolution failure happened after reboot,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Laptop,Network,Router: DNS resolution failure - gateway unreachable
NET-019,Network / Internet Error,DNS resolution failure,Troubleshooting shows network errors for DNS resolution failure,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 11,Laptop,Network,Dhcp: DNS resolution failure - DHCP lease failure
NET-020,Network / Internet Error,DNS resolution failure,Network problem: DNS resolution failure and pages won't load,Websites fail to resolve names; ping to domain fails but IP ping works,"Incorrect DNS settings, ISP DNS issues, or cached bad entries","Test by pinging 8.8.8.8; if that works but domain names fail, it's DNS.","Change DNS to public DNS (e.g., 8.8.8.8 and 8.8.4.4) in adapter settings.",Flush DNS cache: ipconfig /flushdns and restart browser.,Check router DNS settings and reboot router if needed.,"If issue persists, try using a different DNS like Cloudflare (1.1.1.1) or contact ISP.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Desktop,Network,VPN: DNS resolution failure - authentication failed
NET-021,Network / Internet Error,Slow internet speed,Troubleshooting shows network errors for Slow internet speed,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 10,Laptop,Network,VPN: Slow internet speed - authentication failed
NET-022,Network / Internet Error,Slow internet speed,Slow internet speed during online meeting and disconnects happen,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Laptop,Network,NetAdapter: Slow internet speed - adapter not found
NET-023,Network / Internet Error,Slow internet speed,Network problem: Slow internet speed and pages won't load,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 11,Laptop,Network,Router: Slow internet speed - gateway unreachable
NET-024,Network / Internet Error,Slow internet speed,Troubleshooting shows network errors for Slow internet speed,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 11,Desktop,Network,VPN: Slow internet speed - authentication failed
NET-025,Network / Internet Error,Slow internet speed,Slow internet speed — my browser says no internet though Wi-Fi shows connected,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Desktop,Network,Dhcp: Slow internet speed - DHCP lease failure
NET-026,Network / Internet Error,Slow internet speed,I can't browse the web; Slow internet speed happened after reboot,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 11,Laptop,Network,Router: Slow internet speed - gateway unreachable
NET-027,Network / Internet Error,Slow internet speed,Slow internet speed — my browser says no internet though Wi-Fi shows connected,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 11,Laptop,Network,VPN: Slow internet speed - authentication failed
NET-028,Network / Internet Error,Slow internet speed,I can't browse the web; Slow internet speed happened after reboot,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 11,Laptop,Network,NetAdapter: Slow internet speed - adapter not found
NET-029,Network / Internet Error,Slow internet speed,Slow internet speed appears and network icon has a warning,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Desktop,Network,Router: Slow internet speed - gateway unreachable
NET-030,Network / Internet Error,Slow internet speed,Slow internet speed — my browser says no internet though Wi-Fi shows connected,"Pages load slowly, streaming buffers, high latency in games","ISP congestion, background uploads/updates, weak Wi-Fi signal, or faulty hardware",Run a speed test (speedtest.net) and note download/upload numbers.,Restart router and PC; disconnect other devices using heavy bandwidth.,Move closer to router or use Ethernet for testing to rule out Wi-Fi.,Check for background updates or cloud sync and pause them.,"If speeds remain poor on wired connection, contact ISP for support.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Desktop,Network,NetAdapter: Slow internet speed - adapter not found
NET-031,Network / Internet Error,Network adapter missing,Network adapter missing — my browser says no internet though Wi-Fi shows connected,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Laptop,Network,Router: Network adapter missing - gateway unreachable
NET-032,Network / Internet Error,Network adapter missing,I can't browse the web; Network adapter missing happened after reboot,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Laptop,Network,Router: Network adapter missing - gateway unreachable
NET-033,Network / Internet Error,Network adapter missing,Ping fails to external IP; Network adapter missing observed,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Desktop,Network,NetAdapter: Network adapter missing - adapter not found
NET-034,Network / Internet Error,Network adapter missing,Ping fails to external IP; Network adapter missing observed,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Desktop,Network,Router: Network adapter missing - gateway unreachable
NET-035,Network / Internet Error,Network adapter missing,Network adapter missing appears and network icon has a warning,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 11,Laptop,Network,NetAdapter: Network adapter missing - adapter not found
NET-036,Network / Internet Error,Network adapter missing,"Network adapter missing on my device, others seem to work fine",No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 11,Laptop,Network,VPN: Network adapter missing - authentication failed
NET-037,Network / Internet Error,Network adapter missing,Ping fails to external IP; Network adapter missing observed,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Laptop,Network,Network: Network adapter missing - DNS timeout error
NET-038,Network / Internet Error,Network adapter missing,Network adapter missing — my browser says no internet though Wi-Fi shows connected,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",low,Windows 10,Laptop,Network,Dhcp: Network adapter missing - DHCP lease failure
NET-039,Network / Internet Error,Network adapter missing,I can't browse the web; Network adapter missing happened after reboot,No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Desktop,Network,Router: Network adapter missing - gateway unreachable
NET-040,Network / Internet Error,Network adapter missing,"Network adapter missing on my device, others seem to work fine",No network adapter listed in Device Manager or adapter disappeared after update,"Driver removal, hardware failure, or disabled adapter in BIOS/UEFI",Open Device Manager and show hidden devices to check for adapters.,Scan for hardware changes or click 'Action → Add legacy hardware' to reinstall.,Install or roll back driver: right-click adapter → Update driver → Browse my computer.,Check BIOS/UEFI to ensure onboard NIC is enabled (for desktops/laptops with switchable NICs).,"If hardware missing, use a USB-to-Ethernet adapter or seek repair.","Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",high,Windows 10,Desktop,Network,NetAdapter: Network adapter missing - adapter not found
NET-041,Network / Internet Error,Intermittent disconnects,Intermittent disconnects during online meeting and disconnects happen,"Wi-Fi disconnects randomly, reconnects, or loses packets","Interference, power saving settings, or unstable router firmware",Disable Wi-Fi power saving: Device Manager → adapter → Properties → Power Management → uncheck power save.,"Change Wi-Fi channel on router to a less crowded channel (2.4GHz: 1,6,11).",Update router firmware and PC wireless drivers.,"Test using Ethernet; if stable, Wi-Fi is the problem – consider a better AP or mesh.",Replace faulty adapter or router if hardware is failing.,"Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 10,Laptop,Network,Network: Intermittent disconnects - DNS timeout error
NET-042,Network / Internet Error,Intermittent disconnects,Troubleshooting shows network errors for Intermittent disconnects,"Wi-Fi disconnects randomly, reconnects, or loses packets","Interference, power saving settings, or unstable router firmware",Disable Wi-Fi power saving: Device Manager → adapter → Properties → Power Management → uncheck power save.,"Change Wi-Fi channel on router to a less crowded channel (2.4GHz: 1,6,11).",Update router firmware and PC wireless drivers.,"Test using Ethernet; if stable, Wi-Fi is the problem – consider a better AP or mesh.",Replace faulty adapter or router if hardware is failing.,"Network functions normally: webpages load, ping to external IP succeeds, no intermittent drops.",medium,Windows 11,Desktop,Network,Router: Intermittent disconnects - gateway unreachable
