id,category,error_name,user_error_text,symptoms,cause,step_1,step_2,step_3,step_4,step_5,verification,risk,os_version,device_type,tag,log_snippet
HW-011,Hardware Error,Faulty RAM Module,Faulty RAM Module - clicking noise or no boot,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Laptop,Memory,Kernel: Faulty RAM Module device reported I/O errors
HW-012,Hardware Error,Faulty RAM Module,Faulty RAM Module and slow performance observed,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Memory,Firmware: Faulty RAM Module BIOS error at POST stage
HW-013,Hardware Error,Faulty RAM Module,Faulty RAM Module and slow performance observed,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,medium,Windows 11,Laptop,Memory,ACPI: Faulty RAM Module battery charging interrupt failure
HW-014,Hardware Error,Faulty RAM Module,Faulty RAM Module after moving the laptop/desktop,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Laptop,Memory,Power: Faulty RAM Module undervoltage detected
HW-015,Hardware Error,Faulty RAM Module,Faulty RAM Module causing freezes and shutdowns,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Laptop,Memory,Firmware: Faulty RAM Module BIOS error at POST stage
HW-016,Hardware Error,Faulty RAM Module,Faulty RAM Module when running heavy apps/games,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Desktop,Memory,SMART: Faulty RAM Module reported reallocated sectors threshold exceeded
HW-017,Hardware Error,Faulty RAM Module,Faulty RAM Module - clicking noise or no boot,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Desktop,Memory,ACPI: Faulty RAM Module battery charging interrupt failure
HW-018,Hardware Error,Faulty RAM Module,Faulty RAM Module detected after startup,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Laptop,Memory,Firmware: Faulty RAM Module BIOS error at POST stage
HW-019,Hardware Error,Faulty RAM Module,Faulty RAM Module when running heavy apps/games,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Laptop,Memory,ACPI: Faulty RAM Module battery charging interrupt failure
HW-020,Hardware Error,Faulty RAM Module,Faulty RAM Module causing freezes and shutdowns,"Random crashes, blue screens, apps crash, system instability",Faulty RAM module or incorrect seating/timings,Save work and restart the PC.,Run Windows Memory Diagnostic (mdsched.exe).,Reseat RAM sticks and test one stick at a time.,Swap RAM slots to isolate bad stick.,Replace faulty RAM with compatible modules.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Desktop,Memory,Power: Faulty RAM Module undervoltage detected
HW-021,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling when running heavy apps/games,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Laptop,Thermal,Power: CPU Overheating / Throttling undervoltage detected
HW-022,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling - battery/indicator issues noticed,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Thermal,Kernel: CPU Overheating / Throttling device reported I/O errors
HW-023,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling causing freezes and shutdowns,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Laptop,Thermal,Firmware: CPU Overheating / Throttling BIOS error at POST stage
HW-024,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling when running heavy apps/games,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Desktop,Thermal,Power: CPU Overheating / Throttling undervoltage detected
HW-025,Hardware Error,CPU Overheating / Throttling,My PC shows 'CPU Overheating / Throttling' error and behaves strangely,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Desktop,Thermal,ACPI: CPU Overheating / Throttling battery charging interrupt failure
HW-026,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling detected after startup,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,medium,Windows 11,Laptop,Thermal,Firmware: CPU Overheating / Throttling BIOS error at POST stage
HW-027,Hardware Error,CPU Overheating / Throttling,My PC shows 'CPU Overheating / Throttling' error and behaves strangely,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Laptop,Thermal,Power: CPU Overheating / Throttling undervoltage detected
HW-028,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling detected after startup,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Laptop,Thermal,Kernel: CPU Overheating / Throttling device reported I/O errors
HW-029,Hardware Error,CPU Overheating / Throttling,CPU Overheating / Throttling after moving the laptop/desktop,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Desktop,Thermal,Firmware: CPU Overheating / Throttling BIOS error at POST stage
HW-030,Hardware Error,CPU Overheating / Throttling,My PC shows 'CPU Overheating / Throttling' error and behaves strangely,"PC slows down under load, sudden shutdowns, fans loud",Poor cooling or failing fan,Clean vents and fans with compressed air (power off).,Monitor temps with HWMonitor while using PC lightly.,Ensure fans spin and vents are clear.,Reapply thermal paste or replace cooler if needed (desktop).,Avoid heavy workloads until cooling fixed; seek technician for laptop.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Desktop,Thermal,Kernel: CPU Overheating / Throttling device reported I/O errors
HW-031,Hardware Error,GPU Failure / Artifacts,My PC shows 'GPU Failure / Artifacts' error and behaves strangely,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,GPU,Firmware: GPU Failure / Artifacts BIOS error at POST stage
HW-032,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts detected after startup,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Laptop,GPU,Firmware: GPU Failure / Artifacts BIOS error at POST stage
HW-033,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts with intermittent failures,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Desktop,GPU,Kernel: GPU Failure / Artifacts device reported I/O errors
HW-034,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts with intermittent failures,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Desktop,GPU,Firmware: GPU Failure / Artifacts BIOS error at POST stage
HW-035,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts after moving the laptop/desktop,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,medium,Windows 11,Laptop,GPU,Kernel: GPU Failure / Artifacts device reported I/O errors
HW-036,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts - clicking noise or no boot,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Laptop,GPU,Power: GPU Failure / Artifacts undervoltage detected
HW-037,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts with intermittent failures,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,GPU,SMART: GPU Failure / Artifacts reported reallocated sectors threshold exceeded
HW-038,Hardware Error,GPU Failure / Artifacts,My PC shows 'GPU Failure / Artifacts' error and behaves strangely,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,GPU,ACPI: GPU Failure / Artifacts battery charging interrupt failure
HW-039,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts detected after startup,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Desktop,GPU,Firmware: GPU Failure / Artifacts BIOS error at POST stage
HW-040,Hardware Error,GPU Failure / Artifacts,GPU Failure / Artifacts - clicking noise or no boot,"Artifacts, driver crashes, black screen",Failing GPU or VRAM issues,Update/reinstall GPU driver from vendor site.,Test with different cable/monitor.,Reseat GPU and power cables (desktop).,Run short stress test (stop if artifacts appear).,Replace GPU if persistent; back up data first.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Desktop,GPU,Kernel: GPU Failure / Artifacts device reported I/O errors
HW-041,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) - battery/indicator issues noticed,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Laptop,Power,SMART: Power Supply Problems (PSU) reported reallocated sectors threshold exceeded
HW-042,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) when running heavy apps/games,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 11,Desktop,Power,Firmware: Power Supply Problems (PSU) BIOS error at POST stage
HW-043,Hardware Error,Power Supply Problems (PSU),My PC shows 'Power Supply Problems (PSU)' error and behaves strangely,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Laptop,Power,Firmware: Power Supply Problems (PSU) BIOS error at POST stage
HW-044,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) after moving the laptop/desktop,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Power,Kernel: Power Supply Problems (PSU) device reported I/O errors
HW-045,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) with intermittent failures,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Desktop,Power,Kernel: Power Supply Problems (PSU) device reported I/O errors
HW-046,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) and slow performance observed,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Laptop,Power,Firmware: Power Supply Problems (PSU) BIOS error at POST stage
HW-047,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) with intermittent failures,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Power,SMART: Power Supply Problems (PSU) reported reallocated sectors threshold exceeded
HW-048,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) - clicking noise or no boot,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Desktop,Power,Firmware: Power Supply Problems (PSU) BIOS error at POST stage
HW-049,Hardware Error,Power Supply Problems (PSU),Power Supply Problems (PSU) - clicking noise or no boot,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 10,Laptop,Power,Firmware: Power Supply Problems (PSU) BIOS error at POST stage
HW-050,Hardware Error,Power Supply Problems (PSU),My PC shows 'Power Supply Problems (PSU)' error and behaves strangely,"Random shutdowns, won't boot under load",Failing PSU or power delivery issues,Check power cable and PSU switch.,Bypass surge protector/UPS to test.,Listen for unusual PSU noises; power down if present.,Test with known-good PSU (desktop) or seek repair.,Replace PSU with quality unit if failing.,Hardware works normally after following steps for several restarts/use.,medium,Windows 11,Desktop,Power,ACPI: Power Supply Problems (PSU) battery charging interrupt failure
HW-051,Hardware Error,Motherboard BIOS/UEFI Issues,Motherboard BIOS/UEFI Issues when running heavy apps/games,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,high,Windows 11,Laptop,Firmware,Kernel: Motherboard BIOS/UEFI Issues device reported I/O errors
HW-052,Hardware Error,Motherboard BIOS/UEFI Issues,Motherboard BIOS/UEFI Issues and slow performance observed,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Firmware,ACPI: Motherboard BIOS/UEFI Issues battery charging interrupt failure
HW-053,Hardware Error,Motherboard BIOS/UEFI Issues,My PC shows 'Motherboard BIOS/UEFI Issues' error and behaves strangely,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,low,Windows 11,Laptop,Firmware,SMART: Motherboard BIOS/UEFI Issues reported reallocated sectors threshold exceeded
HW-054,Hardware Error,Motherboard BIOS/UEFI Issues,Motherboard BIOS/UEFI Issues with intermittent failures,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Firmware,Power: Motherboard BIOS/UEFI Issues undervoltage detected
HW-055,Hardware Error,Motherboard BIOS/UEFI Issues,Motherboard BIOS/UEFI Issues detected after startup,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,high,Windows 10,Desktop,Firmware,SMART: Motherboard BIOS/UEFI Issues reported reallocated sectors threshold exceeded
HW-056,Hardware Error,Motherboard BIOS/UEFI Issues,Motherboard BIOS/UEFI Issues and device not recognized by OS,"Boot errors, POST failures, settings reset",Corrupted BIOS/UEFI or failed update,Power cycle and try loading BIOS defaults.,Use BIOS recovery options per manufacturer.,Avoid flashing BIOS without instructions.,Follow OEM recovery for dual-BIOS if available.,Contact manufacturer support if motherboard won't POST.,Hardware works normally after following steps for several restarts/use.,low,Windows 10,Laptop,Firmware,Firmware: Motherboard BIOS/UEFI Issues BIOS error at POST stage
